Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status
Person_641,849365910869,ABCDE8515F,0,16820,No,0,210957,Self-Employed,52,Own,315898,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_235,930912079355,ABCDE3337F,4,66236,Yes,2,175172,Employed,46,None,216663,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_136,101188077062,ABCDE5547F,4,69966,Yes,0,249209,Employed,74,Own,288944,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_610,245315857212,ABCDE6365F,2,37089,Yes,2,42914,Employed,55,Own,65924,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_742,861792436528,ABCDE9741F,4,16488,Yes,0,90893,Unemployed,56,Rent,76285,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_146,718184350841,ABCDE3118F,1,70049,Yes,0,228529,Unemployed,23,None,259594,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_301,200722167009,ABCDE7579F,4,83206,No,0,204162,Self-Employed,47,Own,142218,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_911,956462579056,ABCDE7767F,2,27549,No,1,63919,Unemployed,75,Own,145438,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_954,243130267859,ABCDE8780F,3,64762,No,1,89057,Employed,19,Own,67000,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_71,140483160643,ABCDE6985F,5,71457,Yes,2,276273,Unemployed,19,None,179535,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_36,733237345356,ABCDE9380F,5,55229,Yes,2,116010,Employed,69,Rent,138086,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_610,405887017288,ABCDE3836F,5,5887,No,0,84063,Self-Employed,53,Rent,80614,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_979,686355283177,ABCDE5378F,0,82033,Yes,2,294027,Employed,50,None,154082,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_689,836360950708,ABCDE5818F,1,92757,Yes,0,119133,Employed,43,Rent,51707,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_723,944810928900,ABCDE5729F,2,78819,No,1,54490,Self-Employed,30,None,83070,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_463,880188438472,ABCDE6724F,4,80111,Yes,2,30766,Employed,70,Rent,23605,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_240,126554214923,ABCDE8793F,0,63906,No,1,54425,Self-Employed,50,Rent,77146,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_822,362047011577,ABCDE4814F,2,99904,Yes,1,186660,Employed,60,Own,350634,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_775,943226371879,ABCDE5974F,3,16832,Yes,0,294571,Employed,32,Rent,166541,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_928,103758617409,ABCDE3521F,5,23930,No,0,258898,Self-Employed,71,None,365810,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_463,721904121887,ABCDE6707F,2,22066,Yes,1,234586,Self-Employed,68,Own,242742,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_737,328509538473,ABCDE1584F,5,12000,Yes,2,224821,Employed,51,None,121058,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_908,671476782981,ABCDE6263F,1,34767,No,1,113042,Employed,55,Rent,101007,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_335,695608959534,ABCDE7753F,0,31282,Yes,0,29926,Employed,22,Rent,30664,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_379,223764047461,ABCDE7741F,2,47494,Yes,1,119977,Unemployed,30,Own,37607,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_561,457413708178,ABCDE1920F,3,9253,No,0,256772,Employed,66,Rent,246300,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_415,798903767156,ABCDE8380F,4,95174,No,2,105712,Employed,71,Own,86653,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_689,446679719983,ABCDE4798F,4,99662,No,0,53081,Unemployed,73,Own,31835,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_202,369772309748,ABCDE3290F,2,7948,Yes,1,214099,Employed,35,None,315016,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_775,262433637491,ABCDE4409F,3,30306,No,1,226996,Self-Employed,18,Rent,207971,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_576,237496129805,ABCDE2206F,4,78051,Yes,2,169418,Unemployed,61,Own,372887,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_145,885043639328,ABCDE3641F,2,9322,Yes,0,143684,Employed,67,Rent,115051,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_472,945957505516,ABCDE2115F,4,42242,No,2,38612,Employed,75,Rent,54316,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_577,954857597652,ABCDE7237F,2,5931,Yes,0,136458,Unemployed,75,None,49868,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_389,648590250455,ABCDE5073F,2,14740,No,2,270803,Unemployed,37,Own,318244,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_857,425261111583,ABCDE3216F,4,79092,Yes,1,138511,Unemployed,57,Rent,113948,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_992,355163237387,ABCDE6618F,0,19377,Yes,1,213190,Employed,34,Own,195982,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_514,720243076837,ABCDE2884F,1,7331,Yes,0,187093,Employed,28,Own,181006,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_261,621496958348,ABCDE6987F,0,38602,No,0,201111,Self-Employed,28,None,207170,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_436,109943063757,ABCDE4509F,1,51586,No,2,131730,Employed,40,Rent,84240,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_783,862952975349,ABCDE4848F,1,53555,Yes,2,217044,Employed,68,Rent,291888,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_752,185477273899,ABCDE1058F,5,19620,No,0,83688,Employed,69,Own,122784,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_188,792830710657,ABCDE9243F,2,44380,No,2,266621,Employed,35,None,236921,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_825,706939932226,ABCDE7445F,0,87401,Yes,0,136640,Employed,41,Rent,126115,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_872,858779667365,ABCDE1537F,5,62578,Yes,0,60704,Unemployed,63,Own,149737,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_432,896964825238,ABCDE9748F,0,26463,No,2,119828,Employed,38,None,40466,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_682,238397040166,ABCDE3829F,2,39086,No,0,113365,Self-Employed,38,None,60267,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_160,400106829769,ABCDE1660F,1,80486,Yes,0,38971,Employed,64,Rent,31842,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_483,922793469263,ABCDE7530F,3,29416,Yes,0,161067,Self-Employed,75,None,337848,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_863,383558513426,ABCDE1833F,4,51245,Yes,1,53538,Unemployed,65,Own,137787,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_838,957866715679,ABCDE4944F,1,67621,Yes,2,189513,Unemployed,50,Own,125189,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_517,583152810204,ABCDE9851F,4,56237,No,1,114215,Employed,22,None,98995,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_773,534101421993,ABCDE3623F,3,16735,Yes,2,107078,Employed,53,Own,33181,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_185,236681837336,ABCDE8613F,2,68472,Yes,1,41754,Employed,26,None,34264,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_889,470743204523,ABCDE3082F,3,40194,Yes,2,282107,Self-Employed,36,None,343494,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_107,974714003770,ABCDE7433F,3,12122,Yes,2,291917,Self-Employed,38,Rent,131790,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_671,129138281285,ABCDE3063F,0,69799,No,1,201970,Employed,43,None,203162,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_659,685358935589,ABCDE9837F,2,7620,No,0,215325,Unemployed,73,Rent,273336,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_872,200368731226,ABCDE8837F,5,28292,Yes,2,205533,Self-Employed,61,Rent,118361,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_286,150320425323,ABCDE3966F,2,25709,No,1,187309,Employed,39,Own,314891,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_223,705928891308,ABCDE4229F,1,27449,No,1,142894,Employed,37,Rent,140174,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_792,974897473268,ABCDE1204F,0,21356,Yes,1,292656,Employed,37,Rent,159798,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_85,944801269218,ABCDE4469F,4,54011,No,2,227524,Employed,54,None,112369,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_91,429558265367,ABCDE7453F,5,23489,Yes,0,221126,Employed,64,Own,225160,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_362,453095548148,ABCDE4449F,5,55920,No,1,218543,Self-Employed,26,Rent,180477,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_15,452054113095,ABCDE1586F,0,30667,Yes,2,81954,Employed,46,Own,121274,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_992,183459336026,ABCDE9532F,0,91413,Yes,1,275339,Employed,24,Own,224109,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_275,814508722697,ABCDE3150F,2,67448,No,2,242242,Unemployed,56,Own,363731,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_754,476673460182,ABCDE6833F,5,28333,No,0,251344,Employed,36,Rent,155728,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_157,978901360890,ABCDE2746F,2,36711,No,0,97643,Employed,56,Own,89188,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_357,420316644083,ABCDE6907F,5,17562,Yes,2,157356,Self-Employed,48,Rent,219394,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_817,505127084455,ABCDE7033F,0,66044,Yes,2,167171,Self-Employed,70,Own,354607,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_138,140653048187,ABCDE6475F,3,57605,Yes,0,166383,Employed,64,None,386700,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_180,335447794572,ABCDE5704F,3,97107,Yes,1,181341,Employed,49,None,205566,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_531,706644458990,ABCDE6053F,2,47492,Yes,2,113771,Self-Employed,24,Rent,23812,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_769,905248737300,ABCDE2357F,3,22012,No,0,89188,Employed,36,Rent,78249,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_133,909647699896,ABCDE5836F,4,5077,No,1,256958,Employed,71,None,275459,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_170,192118293075,ABCDE7052F,3,97606,Yes,1,249779,Unemployed,21,Rent,102081,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_117,781491601865,ABCDE3152F,0,62900,No,2,286989,Unemployed,52,None,331943,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_980,727992004497,ABCDE7158F,5,59213,Yes,1,85773,Employed,31,Rent,132735,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_490,790194017435,ABCDE2680F,5,42962,Yes,2,212751,Self-Employed,31,Own,329114,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_312,107990574529,ABCDE7319F,5,54017,Yes,1,98544,Employed,30,None,51376,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_611,613577162612,ABCDE2810F,1,46519,Yes,0,133399,Employed,56,Rent,25091,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_913,694031347457,ABCDE6808F,0,45934,No,2,298434,Employed,42,None,248448,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_108,941311929387,ABCDE8483F,4,65080,Yes,2,156166,Self-Employed,54,Own,284318,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_784,306541305072,ABCDE5654F,5,36697,No,0,272188,Unemployed,61,None,176118,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_68,262812782880,ABCDE9017F,3,67074,Yes,0,71314,Employed,71,Own,61183,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_232,640681809205,ABCDE5894F,0,90159,No,2,264268,Employed,63,None,333106,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_643,539950639953,ABCDE1739F,3,17813,No,2,41985,Employed,55,Rent,127796,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_574,682868847749,ABCDE4996F,0,78969,No,2,280652,Employed,43,None,159784,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_861,486134078125,ABCDE2776F,5,42284,Yes,1,290711,Unemployed,47,Own,304691,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_929,840747481287,ABCDE4485F,1,89778,No,1,221371,Employed,30,Own,133490,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_555,956891992705,ABCDE1976F,1,61741,No,0,232069,Employed,42,Own,292401,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_203,709943679588,ABCDE9051F,5,29135,Yes,0,293536,Self-Employed,48,None,272208,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_278,842299989817,ABCDE1706F,5,42454,No,2,60212,Unemployed,59,Rent,100332,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_691,725585857450,ABCDE1033F,0,40878,Yes,0,296035,Employed,50,None,177462,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_668,793218033470,ABCDE8782F,3,82411,Yes,2,147031,Employed,56,None,121702,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_164,645314113755,ABCDE5665F,3,94820,No,0,194436,Employed,70,None,338529,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_726,247033093927,ABCDE3640F,0,23754,Yes,0,110997,Employed,62,None,73003,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_624,843353213047,ABCDE6498F,3,10754,Yes,2,266702,Employed,58,Own,263997,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_751,397021244158,ABCDE1564F,4,51737,Yes,0,229575,Unemployed,69,Rent,196571,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_293,162962060451,ABCDE3497F,1,95899,No,1,287058,Employed,60,Own,132342,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_922,786582224168,ABCDE9983F,3,50976,Yes,2,273254,Employed,69,Own,236040,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_611,573146860320,ABCDE5755F,3,84465,Yes,0,204012,Employed,53,Rent,341741,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_413,196284595811,ABCDE5973F,3,37122,Yes,2,292327,Employed,73,Own,320164,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_658,808364942215,ABCDE1438F,4,28724,Yes,1,84572,Employed,30,Rent,37001,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_76,722575726501,ABCDE6097F,1,26208,Yes,1,129190,Employed,56,Own,118345,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_629,524791994282,ABCDE5152F,2,55630,Yes,0,214803,Employed,34,Rent,348164,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_990,906706902645,ABCDE4955F,0,93220,No,0,274689,Unemployed,20,None,210280,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_895,496429400827,ABCDE5325F,0,45801,No,0,40618,Self-Employed,40,None,27635,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_288,364683327761,ABCDE2115F,5,55030,No,1,98397,Self-Employed,65,Own,61823,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_417,203734229122,ABCDE6020F,3,98969,No,2,233425,Unemployed,69,None,171820,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_507,294820868932,ABCDE3839F,5,93970,No,1,199659,Employed,58,Own,293316,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_909,480514975614,ABCDE3947F,4,41489,Yes,0,283250,Employed,69,Rent,117073,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_489,556985931284,ABCDE1646F,1,38239,No,2,88616,Employed,56,Rent,139144,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_261,488217624177,ABCDE5339F,5,59787,No,2,245489,Employed,44,Own,397169,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_54,475397202055,ABCDE9417F,3,83227,Yes,0,153147,Employed,26,None,143369,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
