Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_818,7.16772E+11,ABCDE9176F,3,87113,No,2,251138,Self-Employed,65,Rent,180505,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_684,3.71428E+11,ABCDE3033F,1,85713,No,2,271724,Employed,56,Own,132830,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_712,7.26653E+11,ABCDE2725F,0,95574,No,0,159562,Self-Employed,59,,227374,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_206,6.33664E+11,ABCDE7866F,3,41047,No,1,61010,Self-Employed,25,,110649,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_181,4.13832E+11,ABCDE4871F,3,27200,Yes,2,97579,Unemployed,33,,47581,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_192,8.23237E+11,ABCDE3231F,1,71517,No,0,124047,Employed,58,Own,138978,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_878,5.67851E+11,ABCDE2979F,5,32457,No,2,268556,Employed,27,,146976,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_924,5.26679E+11,ABCDE7115F,3,30492,Yes,1,258289,Employed,40,Own,332865,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_392,9.88696E+11,ABCDE6778F,4,73226,No,1,224847,Employed,44,Rent,285669,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_586,8.55918E+11,ABCDE6777F,2,71970,Yes,2,103043,Employed,67,,52580,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_205,8.97179E+11,ABCDE7108F,5,12888,Yes,1,37831,Employed,68,Rent,145653,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_364,9.23314E+11,ABCDE9283F,0,41559,Yes,2,228159,Employed,30,Rent,373347,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_936,5.40353E+11,ABCDE6625F,4,87368,No,2,88708,Self-Employed,19,Own,129720,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_702,2.75951E+11,ABCDE2026F,4,57138,Yes,1,290352,Employed,19,Own,306419,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_984,7.97563E+11,ABCDE9841F,4,28135,Yes,0,262940,Unemployed,38,Rent,260137,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_545,4.19864E+11,ABCDE7404F,3,21719,No,2,205732,Self-Employed,52,Rent,375934,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_777,6.5368E+11,ABCDE3470F,3,98447,Yes,2,105972,Self-Employed,57,Own,43740,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_216,5.61876E+11,ABCDE3531F,4,82037,No,2,98724,Unemployed,52,Own,130118,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_830,2.75596E+11,ABCDE4545F,1,16779,No,0,293855,Employed,39,Own,111131,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_784,7.17675E+11,ABCDE5994F,0,23764,No,1,25853,Self-Employed,52,,53604,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_547,4.13153E+11,ABCDE8414F,3,16561,Yes,1,296452,Unemployed,63,Rent,286307,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_390,8.00687E+11,ABCDE2908F,3,26582,No,0,46217,Self-Employed,18,Rent,49700,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_703,5.62731E+11,ABCDE9538F,4,86541,No,0,216567,Self-Employed,70,Own,119875,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_763,8.57538E+11,ABCDE2311F,5,99367,Yes,1,140472,Self-Employed,55,Own,71384,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_126,4.34061E+11,ABCDE8105F,2,66248,No,1,89398,Self-Employed,21,Own,108495,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_980,7.36965E+11,ABCDE2548F,3,28872,Yes,2,111485,Employed,39,Own,136062,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_473,3.71467E+11,ABCDE3767F,1,31747,Yes,0,59563,Self-Employed,58,Own,127555,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_395,9.95002E+11,ABCDE5963F,2,52854,No,0,110568,Unemployed,28,Own,56551,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_199,7.27643E+11,ABCDE6622F,3,95362,Yes,0,55673,Employed,61,,30756,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_583,8.27402E+11,ABCDE7559F,0,90331,Yes,2,149574,Employed,19,Rent,31371,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_617,5.49272E+11,ABCDE4799F,5,79492,No,2,150497,Employed,40,,243461,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_659,8.75212E+11,ABCDE4260F,3,76688,Yes,0,76212,Employed,68,Rent,109016,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_630,7.99634E+11,ABCDE8377F,1,11191,Yes,0,259028,Self-Employed,40,Own,397454,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_990,8.92047E+11,ABCDE7322F,3,35057,Yes,1,133544,Employed,67,Own,146822,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_959,5.86821E+11,ABCDE5986F,4,14859,No,2,25823,Unemployed,60,,117913,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_314,2.08848E+11,ABCDE6868F,2,14992,Yes,0,82083,Employed,65,Own,78601,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_597,5.89507E+11,ABCDE2353F,2,26104,Yes,0,255941,Self-Employed,26,Rent,177111,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_705,5.08704E+11,ABCDE1708F,0,57483,Yes,0,211181,Self-Employed,32,Own,290058,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_495,6.04558E+11,ABCDE7443F,3,20089,Yes,0,293838,Self-Employed,19,,300300,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_840,3.29632E+11,ABCDE2291F,4,90342,Yes,2,274363,Unemployed,49,,372681,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_350,3.52937E+11,ABCDE5743F,1,44900,No,2,69754,Employed,33,,145268,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_204,3.02932E+11,ABCDE5146F,3,37953,No,0,183585,Self-Employed,55,Own,368057,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_878,8.77904E+11,ABCDE1056F,4,86499,No,1,162958,Employed,74,Own,386228,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_417,8.83829E+11,ABCDE8990F,0,20355,Yes,1,253828,Unemployed,63,Rent,238937,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_474,9.68403E+11,ABCDE1297F,1,52215,Yes,1,296527,Employed,73,Own,240764,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_566,8.1475E+11,ABCDE1256F,0,36026,No,1,244406,Employed,57,,268508,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_502,4.42356E+11,ABCDE7821F,3,27738,No,1,272564,Employed,18,Rent,190838,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_449,9.79894E+11,ABCDE4277F,2,75657,No,0,242222,Unemployed,28,,339859,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_258,2.7221E+11,ABCDE9272F,2,70869,Yes,2,159387,Employed,34,Rent,124604,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_413,8.01346E+11,ABCDE3582F,3,51276,Yes,1,261811,Employed,72,Rent,260532,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_975,7.05043E+11,ABCDE7291F,1,77654,Yes,1,71132,Employed,55,Own,75035,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_121,3.66303E+11,ABCDE5992F,1,41181,No,1,131823,Self-Employed,47,,140617,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_279,7.14248E+11,ABCDE1882F,3,58945,Yes,2,86883,Self-Employed,70,Rent,115376,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_576,7.27582E+11,ABCDE5506F,5,58149,No,1,97026,Employed,21,,46987,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_369,5.10038E+11,ABCDE7222F,0,83325,No,0,264825,Employed,68,Own,127719,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_913,8.56591E+11,ABCDE5255F,0,81636,No,2,237135,Employed,39,Own,369331,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_6,8.91515E+11,ABCDE7124F,1,23630,Yes,2,152525,Employed,32,Own,219709,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_635,2.38819E+11,ABCDE9531F,3,76587,Yes,2,60619,Unemployed,23,Rent,87177,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_227,5.47679E+11,ABCDE3662F,2,70986,Yes,0,222572,Unemployed,18,Own,258736,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_810,9.74301E+11,ABCDE3990F,4,60427,No,0,176284,Unemployed,41,,145732,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_927,2.32475E+11,ABCDE5657F,0,72837,Yes,1,225712,Unemployed,48,Rent,294848,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_531,7.21122E+11,ABCDE6469F,3,11467,Yes,0,199924,Employed,29,Rent,369399,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_558,9.41417E+11,ABCDE9630F,3,95527,Yes,0,238461,Employed,44,,297246,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_362,4.15572E+11,ABCDE9056F,3,27689,Yes,0,95599,Self-Employed,42,,131108,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_348,3.90712E+11,ABCDE3306F,3,88587,No,1,203477,Employed,20,Rent,188109,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_682,4.16362E+11,ABCDE1100F,0,80849,Yes,2,156558,Employed,24,,297712,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_218,5.70131E+11,ABCDE1285F,5,78898,Yes,1,128308,Employed,45,,138475,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_835,3.33968E+11,ABCDE9423F,4,26737,No,0,88114,Self-Employed,69,,105150,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_27,3.48538E+11,ABCDE5868F,2,93457,Yes,0,25317,Employed,20,Own,143233,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_194,8.27847E+11,ABCDE9901F,3,53954,Yes,0,214476,Unemployed,64,,391749,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_820,4.72997E+11,ABCDE5192F,0,92876,Yes,0,83904,Employed,72,,144632,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_302,8.76526E+11,ABCDE9664F,4,17150,Yes,1,203356,Employed,69,Rent,359017,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_686,4.31456E+11,ABCDE3732F,4,82518,No,2,239610,Self-Employed,19,,381043,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_206,9.65981E+11,ABCDE3402F,0,49488,No,0,271547,Self-Employed,32,Own,389993,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_901,9.51854E+11,ABCDE6121F,4,8632,No,1,184555,Employed,51,,238692,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_478,6.80809E+11,ABCDE6297F,1,70930,No,1,29924,Employed,59,Rent,64017,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_434,7.35729E+11,ABCDE2207F,5,54312,No,2,288036,Employed,41,Rent,328576,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_549,6.59262E+11,ABCDE3166F,2,75078,No,0,223624,Employed,52,Own,357079,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_496,3.86936E+11,ABCDE1519F,3,64272,Yes,1,35546,Employed,38,Rent,49244,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_411,5.32289E+11,ABCDE4199F,5,53512,No,2,274949,Employed,60,,346384,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_758,7.77816E+11,ABCDE1642F,4,33328,No,0,289267,Employed,74,,380429,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_990,4.0497E+11,ABCDE4054F,2,58850,No,2,168694,Self-Employed,73,,119315,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_405,3.93795E+11,ABCDE1975F,5,28303,No,2,288219,Unemployed,61,Own,140714,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_843,1.37242E+11,ABCDE5088F,2,5686,Yes,2,270831,Employed,75,,233057,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_914,5.32904E+11,ABCDE3551F,3,37099,Yes,2,206456,Employed,74,Own,380034,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_115,6.08782E+11,ABCDE8427F,2,78175,Yes,0,138338,Employed,65,Rent,99344,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_524,3.32849E+11,ABCDE3362F,4,54690,No,1,53031,Employed,48,Own,61849,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_279,3.63309E+11,ABCDE3687F,4,61120,No,2,297054,Employed,41,,225498,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_728,1.19752E+11,ABCDE6111F,0,23914,Yes,2,131661,Self-Employed,19,Own,106855,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_766,8.53741E+11,ABCDE3099F,1,44835,No,0,179627,Employed,38,Own,317462,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_211,4.14271E+11,ABCDE1781F,2,48138,No,1,247643,Employed,30,Own,200100,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_904,8.24234E+11,ABCDE9089F,0,93677,Yes,2,245902,Employed,32,,133812,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_987,9.57183E+11,ABCDE2733F,2,11431,No,0,136732,Unemployed,66,,33878,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_821,8.62345E+11,ABCDE6733F,1,86890,No,1,73677,Employed,75,Rent,31666,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_924,3.73895E+11,ABCDE8718F,4,29181,Yes,2,268363,Self-Employed,45,Rent,313712,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_934,7.93897E+11,ABCDE1819F,0,76429,Yes,1,210640,Employed,45,Rent,207604,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_148,8.41928E+11,ABCDE8176F,1,57998,No,0,157207,Employed,42,Rent,260234,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_482,7.55592E+11,ABCDE9143F,4,92164,Yes,0,151303,Employed,63,,306123,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_42,6.37894E+11,ABCDE9717F,4,42455,No,1,59050,Self-Employed,41,,119433,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_612,3.81886E+11,ABCDE7942F,3,10861,No,1,176010,Unemployed,64,Own,372549,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_136,3.86783E+11,ABCDE2413F,1,90750,Yes,1,268923,Self-Employed,35,Rent,391725,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_129,3.70402E+11,ABCDE9755F,5,89550,Yes,1,46815,Employed,25,Own,65122,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_986,8.4282E+11,ABCDE4529F,4,7075,Yes,1,130227,Employed,56,Own,86158,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_115,4.58402E+11,ABCDE2912F,3,82996,Yes,2,239997,Unemployed,23,,227286,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_370,6.62584E+11,ABCDE1813F,1,16845,Yes,2,239566,Employed,47,Rent,273345,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_821,5.34567E+11,ABCDE7930F,3,11462,No,2,152033,Employed,53,Own,261653,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_942,3.34472E+11,ABCDE8023F,2,25496,No,1,291291,Employed,58,Rent,204449,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_350,9.00029E+11,ABCDE1499F,3,36467,No,0,292882,Unemployed,21,Own,208254,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_860,9.98125E+11,ABCDE8350F,2,62923,Yes,2,91893,Employed,28,,103963,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_981,4.58413E+11,ABCDE1525F,2,67310,No,1,62831,Employed,21,Rent,64464,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_326,5.98732E+11,ABCDE2167F,5,51654,No,2,159693,Self-Employed,44,Own,359256,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_835,1.84736E+11,ABCDE2864F,1,77933,Yes,0,51215,Unemployed,22,Own,149726,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_670,5.84058E+11,ABCDE2109F,3,78290,No,2,30731,Self-Employed,38,Own,86552,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_333,1.63664E+11,ABCDE6199F,0,82230,Yes,2,293289,Self-Employed,67,Own,397099,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_845,9.6438E+11,ABCDE4863F,2,20014,No,2,44813,Employed,70,,59535,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_874,4.76607E+11,ABCDE4199F,4,92085,Yes,2,133969,Employed,21,Rent,126650,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_451,3.55563E+11,ABCDE9587F,4,84039,Yes,0,89623,Employed,33,Own,59901,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_406,7.28669E+11,ABCDE4813F,1,28146,No,1,293361,Self-Employed,70,Own,144290,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_170,8.03007E+11,ABCDE6605F,4,57929,No,1,278135,Self-Employed,59,Rent,301738,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_443,8.9866E+11,ABCDE7096F,1,22986,Yes,1,85879,Employed,37,,21504,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_243,7.04446E+11,ABCDE9583F,2,84777,No,1,28672,Employed,52,Rent,44421,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_343,7.32915E+11,ABCDE3197F,2,7191,No,1,296041,Unemployed,48,,327780,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_353,9.88485E+11,ABCDE5806F,1,97078,No,2,245934,Employed,26,,114327,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_821,1.06598E+11,ABCDE4209F,5,75483,Yes,2,195894,Self-Employed,49,,174346,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_121,7.72594E+11,ABCDE9022F,0,60846,Yes,2,237311,Employed,73,Rent,246501,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_178,6.08434E+11,ABCDE7774F,0,58935,Yes,1,203292,Employed,70,,332631,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_864,7.01755E+11,ABCDE7678F,2,17245,Yes,1,80536,Self-Employed,71,Rent,36687,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_29,7.24357E+11,ABCDE8121F,4,82180,Yes,0,284751,Self-Employed,66,,311003,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_732,5.94161E+11,ABCDE6665F,5,67765,No,0,136911,Employed,46,Rent,110374,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_654,6.96899E+11,ABCDE7345F,2,44898,Yes,0,195825,Unemployed,51,,243729,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_718,3.80251E+11,ABCDE1283F,4,15769,No,2,140124,Employed,64,,92513,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_747,9.23918E+11,ABCDE2238F,2,76058,No,1,164894,Unemployed,29,Own,107696,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_724,1.5161E+11,ABCDE1486F,2,31563,Yes,1,229316,Employed,72,Own,136899,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_644,9.67814E+11,ABCDE6429F,3,60430,No,1,145702,Employed,42,Rent,56667,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_383,3.70388E+11,ABCDE9093F,4,14227,No,0,134237,Employed,55,Own,99442,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_418,9.70143E+11,ABCDE5058F,2,68163,No,2,209270,Self-Employed,61,,367770,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_811,8.22326E+11,ABCDE3071F,4,33403,Yes,0,232231,Self-Employed,59,Rent,338322,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_695,4.07541E+11,ABCDE4603F,2,87822,Yes,2,259062,Unemployed,36,Own,393920,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_432,9.48531E+11,ABCDE8602F,2,10127,No,2,260124,Employed,32,Rent,316033,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_860,8.79726E+11,ABCDE3600F,1,85093,Yes,0,299865,Employed,33,Own,229614,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_381,1.63552E+11,ABCDE7922F,4,18108,Yes,2,151155,Employed,60,Own,282149,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_2,3.76202E+11,ABCDE6694F,2,6945,No,2,256515,Employed,72,Rent,366096,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_551,5.98658E+11,ABCDE9248F,2,49416,Yes,1,69518,Employed,53,Own,145919,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_333,4.10673E+11,ABCDE5764F,4,98916,Yes,0,255329,Self-Employed,52,Rent,369300,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_58,8.58237E+11,ABCDE7706F,1,94370,Yes,1,184508,Employed,34,Own,298603,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_558,6.38132E+11,ABCDE8810F,0,25871,No,2,289160,Employed,44,Own,280526,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_684,9.20468E+11,ABCDE2433F,0,46108,Yes,1,129502,Employed,70,,31938,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_214,3.81573E+11,ABCDE8051F,3,23534,No,1,152764,Employed,60,,139929,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_183,2.52008E+11,ABCDE6021F,4,23762,Yes,2,183225,Unemployed,19,Own,228825,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_944,8.50936E+11,ABCDE7972F,4,38909,No,1,175540,Employed,31,Rent,329250,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_147,9.57219E+11,ABCDE2814F,0,63097,Yes,0,38320,Employed,61,,134764,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_490,2.44715E+11,ABCDE8773F,0,55483,No,1,112357,Employed,37,Own,88301,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_642,3.6273E+11,ABCDE8954F,3,83016,No,2,196988,Employed,72,Rent,363527,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_553,1.15484E+11,ABCDE8442F,5,8008,Yes,2,92394,Employed,40,Own,58111,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_763,6.14345E+11,ABCDE9575F,1,82481,Yes,1,51222,Self-Employed,47,Own,97861,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_381,4.23651E+11,ABCDE4135F,0,55203,Yes,1,218907,Employed,75,Rent,108548,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_726,6.70972E+11,ABCDE4031F,1,74098,Yes,0,79557,Employed,30,Rent,144531,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_855,2.19705E+11,ABCDE7128F,4,22978,Yes,2,198927,Employed,57,Own,103595,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_109,1.40696E+11,ABCDE6028F,0,58055,No,1,93045,Employed,47,,78724,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_734,8.26664E+11,ABCDE1037F,4,47615,Yes,1,226185,Employed,27,Rent,208866,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_522,3.67112E+11,ABCDE7572F,2,78631,Yes,2,270576,Employed,34,Rent,143083,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_412,4.58273E+11,ABCDE6548F,5,42190,Yes,2,146417,Employed,31,,101619,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_148,6.86483E+11,ABCDE9816F,3,72649,No,2,176942,Employed,34,Own,161379,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_874,5.77823E+11,ABCDE2102F,2,82675,No,0,50523,Unemployed,20,Rent,116689,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
