Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_716,765023990054,ABCDE7158F,2,41695,Yes,0,118431,Employed,37,No Property,57141,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_489,579914698713,ABCDE4679F,3,12533,Yes,2,227743,Unemployed,19,Own,269605,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_351,254559947120,ABCDE6720F,4,75537,Yes,0,205821,Employed,75,No Property,324723,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_725,580945811510,ABCDE6410F,1,25936,Yes,2,129485,Unemployed,63,Rent,137454,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_784,347720914314,ABCDE4478F,3,71536,Yes,1,282309,Employed,74,Rent,384652,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_2,751655623916,ABCDE4864F,3,84704,No,1,187567,Employed,44,Rent,201558,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_820,307430943191,ABCDE9191F,5,66555,No,2,296790,Unemployed,66,Own,195944,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_724,563845807211,ABCDE1840F,0,25887,Yes,0,110533,Employed,65,Own,64617,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_486,987480185314,ABCDE3127F,5,98593,No,0,47480,Employed,71,No Property,33028,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_792,483346239213,ABCDE3000F,2,47291,Yes,2,69418,Unemployed,22,No Property,134147,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_833,364331988875,ABCDE4862F,2,73145,No,1,267975,Employed,26,Own,257853,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_702,502549793759,ABCDE6562F,5,85093,Yes,2,128016,Employed,37,Rent,76734,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_592,702621579167,ABCDE7063F,2,30084,No,1,61785,Unemployed,70,No Property,59806,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_57,444058403439,ABCDE6677F,4,44354,No,0,161537,Employed,71,No Property,285895,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_676,900769701530,ABCDE8450F,5,18222,Yes,2,54100,Unemployed,22,Own,26132,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_559,642928064048,ABCDE2385F,3,54018,No,1,292171,Employed,63,Own,377248,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_792,534671611877,ABCDE7048F,3,90152,Yes,1,38065,Employed,21,Rent,146152,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_493,591438727998,ABCDE4297F,5,6900,Yes,2,276682,Unemployed,18,Own,327952,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_10,716981824968,ABCDE9966F,5,33325,Yes,2,261346,Unemployed,52,Rent,310630,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_718,837641577471,ABCDE8463F,1,92367,Yes,1,25276,Employed,48,Own,24229,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_268,354611673497,ABCDE1573F,2,70945,No,1,176780,Employed,64,Own,130059,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_667,558411085902,ABCDE2907F,5,58660,No,1,196159,Self-Employed,35,Own,366819,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_399,281469175496,ABCDE9103F,3,28303,No,2,39909,Self-Employed,70,No Property,107545,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_815,264519647970,ABCDE3246F,2,46263,No,2,43636,Employed,23,Own,53689,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_223,413994649813,ABCDE1572F,2,37863,Yes,0,71514,Employed,25,No Property,45226,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_480,428682440812,ABCDE6130F,5,95629,Yes,0,274091,Self-Employed,60,No Property,163010,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_344,298705204319,ABCDE1777F,0,41779,Yes,1,160751,Employed,51,No Property,313285,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_191,440679058883,ABCDE4044F,5,59144,Yes,2,149207,Self-Employed,33,Own,79129,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_472,193445018794,ABCDE5680F,4,28860,No,2,185273,Employed,55,No Property,223786,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_288,821340857842,ABCDE3307F,2,39177,Yes,1,213396,Self-Employed,67,Rent,280082,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_884,379471441378,ABCDE3757F,2,87610,Yes,1,270752,Employed,40,No Property,272339,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_168,903397673126,ABCDE8965F,3,98767,Yes,0,234319,Employed,64,Own,221727,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_658,418465335291,ABCDE8176F,0,8762,Yes,1,294332,Self-Employed,20,Rent,143491,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_25,747119042752,ABCDE2813F,0,89228,Yes,2,80104,Employed,51,No Property,20487,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_424,214684486584,ABCDE8661F,2,21676,No,2,51725,Self-Employed,74,Rent,74131,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_224,678635931028,ABCDE3367F,1,97379,Yes,1,179616,Employed,51,Own,371359,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_172,720582570094,ABCDE7294F,3,68466,No,1,287475,Self-Employed,39,No Property,294156,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_600,524698952839,ABCDE1937F,4,49546,No,0,234810,Self-Employed,28,Own,298980,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_750,327561852431,ABCDE2462F,0,87681,No,0,253347,Employed,72,Own,397168,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_697,255619865614,ABCDE5058F,2,55339,Yes,1,228073,Employed,31,Own,393340,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_930,917806914897,ABCDE3648F,4,90693,No,1,97277,Employed,66,Rent,60258,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_789,226449700507,ABCDE1868F,5,35129,Yes,1,40981,Employed,69,No Property,21822,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_901,234795516299,ABCDE3804F,3,9794,Yes,0,32742,Self-Employed,70,Rent,100761,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_28,777501084108,ABCDE4732F,1,99547,No,2,91270,Employed,41,Own,123232,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_350,474002412469,ABCDE5783F,4,46274,Yes,1,256990,Unemployed,28,Own,245611,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_426,556254503793,ABCDE3835F,3,33916,No,2,34001,Unemployed,56,Rent,65858,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_693,605145373844,ABCDE9461F,1,71794,No,0,86680,Employed,34,No Property,141737,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_659,497875359559,ABCDE4996F,3,51580,Yes,1,208460,Employed,31,Rent,198750,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_107,698080984358,ABCDE2596F,0,6041,No,2,96354,Self-Employed,29,Rent,112921,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_749,918433131743,ABCDE7469F,1,90406,No,0,126290,Employed,64,Own,110638,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_278,443516421995,ABCDE9545F,0,47109,Yes,2,297808,Self-Employed,24,Own,146222,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_318,764265349916,ABCDE2273F,4,54660,Yes,0,152685,Employed,32,No Property,340409,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_675,302390688360,ABCDE7557F,0,16830,Yes,0,167783,Employed,42,Own,228860,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_93,215519921264,ABCDE5083F,5,9441,Yes,1,145230,Employed,73,No Property,103211,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_949,922296533186,ABCDE6469F,5,57206,No,2,98260,Employed,40,No Property,78428,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_398,741627435338,ABCDE7939F,4,64936,Yes,1,102370,Employed,55,No Property,69796,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_33,418421804117,ABCDE3564F,2,37423,Yes,1,35863,Employed,31,No Property,44008,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_186,741848325670,ABCDE4157F,2,28238,Yes,0,134438,Employed,36,Own,115458,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_911,198857444767,ABCDE1472F,4,58904,No,1,152877,Employed,51,No Property,391541,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_42,554001922265,ABCDE4177F,0,82418,No,2,62830,Employed,40,No Property,35935,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_511,789633336084,ABCDE5153F,3,8410,Yes,1,110253,Employed,20,No Property,129406,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_412,226398675715,ABCDE2239F,5,35426,No,2,132667,Unemployed,36,No Property,115652,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_159,850021910087,ABCDE5850F,3,28228,No,0,130765,Employed,40,No Property,129289,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_323,767740835788,ABCDE9575F,5,86885,No,2,96624,Employed,57,No Property,85143,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_267,793727460142,ABCDE4722F,5,20876,No,2,190289,Employed,59,No Property,304042,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_140,517476951310,ABCDE6404F,3,8136,Yes,0,88411,Employed,69,No Property,93349,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_410,187636785798,ABCDE6231F,4,19767,Yes,0,97421,Employed,22,No Property,100470,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_125,502863771298,ABCDE2302F,0,23030,No,2,159948,Unemployed,49,Own,237298,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_195,850036728248,ABCDE2527F,4,25355,No,1,175781,Unemployed,28,Own,365437,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_278,320957086756,ABCDE7488F,2,39856,No,0,65170,Employed,34,No Property,32271,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_553,540261230918,ABCDE9907F,4,32961,Yes,1,145328,Employed,60,Own,113560,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_793,809838864640,ABCDE9390F,4,17596,Yes,0,51035,Unemployed,61,Rent,112261,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_343,429366820976,ABCDE9428F,0,39998,Yes,0,147369,Employed,30,No Property,140100,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_610,843474837265,ABCDE4024F,4,29296,No,0,272613,Unemployed,27,Rent,394279,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_500,734336350050,ABCDE6606F,0,43413,No,0,277497,Self-Employed,58,No Property,308956,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_699,231479441883,ABCDE7780F,5,18488,No,1,141955,Employed,70,No Property,147639,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_722,766134718164,ABCDE7684F,4,44525,Yes,2,68246,Employed,35,Own,69742,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_678,263630064739,ABCDE5040F,5,73896,No,0,31543,Employed,29,Own,81225,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_85,989272335119,ABCDE3467F,0,43075,No,1,51224,Employed,18,No Property,30414,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_772,580826078797,ABCDE6018F,5,49167,Yes,1,260314,Employed,66,No Property,198487,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_253,102773250161,ABCDE3265F,1,41978,Yes,0,165988,Employed,28,No Property,164196,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_518,481312204485,ABCDE2960F,2,77415,No,0,86802,Self-Employed,25,No Property,83449,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_315,236341474420,ABCDE8681F,0,52972,No,0,184285,Employed,31,Rent,215573,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_650,798274401500,ABCDE5837F,1,59092,Yes,0,238630,Employed,32,Rent,224492,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_64,343862695246,ABCDE6564F,5,90805,Yes,2,128176,Unemployed,39,Own,115463,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_648,286629099005,ABCDE8221F,4,57026,No,1,58926,Unemployed,43,Rent,135893,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_1000,531337107305,ABCDE4312F,5,16311,No,2,246590,Employed,18,Own,218829,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_484,687923921277,ABCDE5018F,2,40682,Yes,1,265223,Self-Employed,49,Own,235501,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_865,491784879757,ABCDE9132F,4,23702,Yes,0,161298,Self-Employed,53,Rent,377466,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_916,123344702591,ABCDE5899F,0,67636,Yes,1,158596,Employed,35,No Property,351208,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_791,684928065760,ABCDE7443F,2,78596,Yes,1,237961,Employed,70,No Property,117499,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_253,681568040382,ABCDE7502F,4,95799,Yes,0,210522,Unemployed,23,Own,267862,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_517,507251929681,ABCDE7030F,2,33469,No,1,283781,Self-Employed,44,Rent,250124,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_365,940877551255,ABCDE5705F,4,93183,No,1,264825,Self-Employed,21,Rent,252814,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_999,581683839891,ABCDE9973F,3,35015,No,1,89893,Self-Employed,20,Own,49498,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_953,314107492877,ABCDE9832F,2,91393,No,1,217278,Employed,36,Own,232154,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_700,973150054583,ABCDE9239F,2,99634,Yes,1,212873,Employed,72,Rent,269993,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_900,192155138161,ABCDE2947F,1,75036,No,2,132294,Self-Employed,31,Rent,44447,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_404,568047534417,ABCDE9236F,1,35186,Yes,0,276096,Self-Employed,47,Own,161763,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_500,438728381077,ABCDE2227F,1,42375,No,2,244389,Unemployed,58,Rent,367901,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_61,944051932409,ABCDE7694F,0,30183,No,1,76369,Unemployed,71,No Property,72691,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_545,575282523967,ABCDE4017F,4,90964,Yes,2,196110,Employed,30,Own,132346,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_171,559809140849,ABCDE7043F,3,53834,No,2,127432,Employed,33,Own,123358,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_273,726234051760,ABCDE7340F,2,74357,Yes,1,218406,Employed,60,Own,191462,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_139,291151508338,ABCDE9739F,0,38494,Yes,1,250474,Unemployed,24,No Property,342081,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_78,634644815235,ABCDE2542F,0,44695,No,0,204079,Unemployed,37,Rent,349590,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_461,209127297440,ABCDE4568F,4,86253,No,0,145902,Employed,55,Rent,134704,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_703,414513055869,ABCDE5667F,0,39606,Yes,2,43158,Employed,42,No Property,101764,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_91,652108979386,ABCDE5397F,2,27740,Yes,1,153626,Self-Employed,29,Own,247862,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_500,461853955794,ABCDE3677F,1,69479,Yes,0,275953,Employed,38,Rent,110962,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_374,628681802422,ABCDE5758F,3,30504,No,2,159634,Employed,55,Own,143913,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_488,468980958430,ABCDE7096F,4,95985,No,2,283952,Self-Employed,61,Own,392065,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_552,350454315777,ABCDE4734F,5,40433,No,1,270301,Employed,40,Rent,193694,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_524,403727027443,ABCDE8410F,0,43895,Yes,1,100779,Employed,29,Own,47831,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_684,662368712663,ABCDE4040F,3,40858,Yes,1,83593,Employed,67,Own,56119,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_242,568494320553,ABCDE9696F,3,12285,No,1,208574,Unemployed,59,Rent,390350,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_711,721628146210,ABCDE2180F,1,87146,Yes,0,183351,Employed,46,Rent,367189,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_520,252414174927,ABCDE2991F,1,86435,Yes,2,126099,Employed,50,Rent,84505,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_947,907693444804,ABCDE3510F,2,11493,Yes,0,139219,Employed,43,Rent,130183,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_278,255188592053,ABCDE8041F,3,97639,No,2,195505,Employed,23,Own,200807,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_706,565377859057,ABCDE3017F,0,40887,Yes,1,66264,Employed,57,No Property,118266,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_980,633140088220,ABCDE2191F,0,37081,No,1,100540,Self-Employed,42,Own,76413,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_542,769604703283,ABCDE5387F,3,28301,No,1,193982,Unemployed,32,Rent,390867,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_639,352873846168,ABCDE3961F,0,27027,Yes,0,259216,Employed,61,Own,285909,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_489,115917093571,ABCDE7620F,1,55320,No,0,261728,Employed,33,Rent,211273,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_272,497847170668,ABCDE8639F,1,36703,Yes,0,279173,Employed,29,No Property,270249,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_547,509888309664,ABCDE6205F,4,26636,Yes,2,151886,Employed,48,Rent,178479,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_534,851171923431,ABCDE6948F,3,74548,No,0,203427,Self-Employed,25,No Property,152829,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_190,917007192937,ABCDE8210F,0,80149,No,2,88799,Unemployed,38,Own,52987,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_653,990123570471,ABCDE5607F,5,37451,Yes,0,120497,Employed,43,Rent,109778,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_248,991728040750,ABCDE9655F,5,48546,Yes,1,285761,Employed,53,Rent,384661,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_456,731350438774,ABCDE5094F,4,31395,Yes,0,31883,Unemployed,38,Own,46966,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_441,698623387406,ABCDE5929F,3,49098,Yes,2,93213,Employed,72,No Property,50164,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_791,750569260357,ABCDE5734F,3,92924,No,1,68188,Employed,21,Rent,147746,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
