Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status
Person_596,897826241842,ABCDE3352F,4,86858,No,1,104416,Unemployed,54,Rent,26664,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_590,775569531468,ABCDE6492F,0,58220,Yes,0,147840,Self-Employed,42,Rent,46902,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_390,536494982258,ABCDE9892F,2,47454,Yes,1,57760,Employed,24,Own,70461,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_816,840179644297,ABCDE8504F,4,17428,No,0,114211,Employed,55,Own,37632,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_949,561162636275,ABCDE2423F,5,92066,No,0,185318,Unemployed,58,None,336453,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_380,437482391632,ABCDE1185F,3,12412,Yes,0,82000,Self-Employed,27,Rent,70152,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_694,109994758941,ABCDE7516F,3,36285,Yes,1,60022,Employed,55,Own,45513,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_886,857465990737,ABCDE3543F,2,31027,Yes,0,64055,Employed,57,Rent,42495,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_525,635631745391,ABCDE6415F,1,11632,Yes,0,46344,Self-Employed,48,Own,90172,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_445,554391543534,ABCDE9866F,5,91714,No,2,46906,Employed,36,Rent,72865,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_396,791474497968,ABCDE5268F,5,59675,Yes,2,184218,Employed,19,Rent,222785,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_291,132417305999,ABCDE9921F,0,62266,No,0,257257,Self-Employed,68,None,106172,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_524,292009872335,ABCDE1946F,3,27117,No,2,35316,Self-Employed,75,None,62638,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_961,768219045565,ABCDE2811F,4,52023,No,0,147963,Employed,26,Rent,114708,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_485,123026974786,ABCDE8079F,4,49505,Yes,0,50629,Employed,31,None,145951,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_283,150304067246,ABCDE7961F,2,34727,No,1,167728,Employed,57,Rent,374023,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_68,506700988148,ABCDE3952F,3,49338,Yes,1,37776,Employed,53,Own,77393,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_47,425458280238,ABCDE2065F,3,76469,No,0,271021,Self-Employed,19,None,260314,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_903,728490133040,ABCDE1546F,1,13405,No,2,298447,Unemployed,24,None,363165,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_893,522752869131,ABCDE2518F,1,37236,Yes,0,150766,Employed,38,None,178916,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_473,111897591749,ABCDE6693F,5,26963,Yes,0,130513,Employed,25,Own,100340,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_644,940610502735,ABCDE9890F,3,43312,Yes,0,147600,Employed,75,None,39238,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_493,571985801838,ABCDE7590F,2,25183,No,2,118402,Employed,66,Rent,85697,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_972,530835295741,ABCDE8478F,4,48493,Yes,0,229746,Self-Employed,62,Own,149558,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_255,712219250655,ABCDE5018F,2,20461,No,0,36283,Unemployed,48,Rent,145864,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_376,434620947028,ABCDE4164F,5,70071,No,2,114610,Employed,58,None,23666,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_350,857046659119,ABCDE9058F,5,17806,No,2,153238,Employed,75,None,329805,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_639,445450528656,ABCDE5031F,3,66334,Yes,1,90363,Employed,35,Own,57345,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_597,336799814353,ABCDE6795F,2,62916,Yes,0,108366,Employed,25,Own,109526,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_71,394792353603,ABCDE8899F,4,5187,No,0,162120,Self-Employed,32,None,223358,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_303,348109788128,ABCDE4699F,1,10823,No,0,137703,Employed,43,None,124994,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_861,298986888077,ABCDE1607F,1,97100,No,2,167466,Unemployed,45,Own,370526,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_675,328846773580,ABCDE8405F,3,26910,No,0,175364,Self-Employed,73,None,132960,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_882,774451788721,ABCDE2373F,5,88319,No,0,117429,Employed,67,Rent,123949,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_568,539302769871,ABCDE7490F,5,43322,Yes,0,222289,Employed,34,Rent,225160,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_493,253172172543,ABCDE3371F,0,93987,Yes,0,159697,Unemployed,68,Own,123853,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_61,574859836375,ABCDE9068F,2,50951,Yes,0,227333,Self-Employed,24,Own,316226,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_657,790171861461,ABCDE2593F,5,64277,No,2,175156,Employed,66,None,166962,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_331,415896213872,ABCDE2066F,0,19810,No,1,213444,Employed,29,Own,133517,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_808,243089280213,ABCDE2673F,1,19318,Yes,2,99395,Employed,46,Rent,140184,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_895,187891919699,ABCDE7596F,1,88294,Yes,1,253326,Employed,69,Rent,263662,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_781,846217001639,ABCDE6486F,3,48838,No,0,62287,Employed,48,Rent,77755,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_519,630674615943,ABCDE5202F,0,15937,No,1,252562,Employed,23,None,135197,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_623,398198275802,ABCDE7979F,3,35739,Yes,2,62915,Employed,73,None,140115,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_86,366219912165,ABCDE1325F,2,36805,Yes,0,263118,Employed,61,Own,322109,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_873,821011798775,ABCDE5602F,1,7343,Yes,2,136736,Employed,51,Rent,133946,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_565,163049003038,ABCDE4740F,4,11366,Yes,0,37626,Employed,23,Rent,33036,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_871,503351926343,ABCDE3279F,1,5054,No,2,229323,Employed,59,None,210081,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_540,397602328732,ABCDE5715F,3,26199,Yes,0,157132,Employed,71,Rent,272150,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_568,116866471793,ABCDE7198F,0,92248,Yes,0,113696,Employed,35,None,25305,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_520,328736842762,ABCDE8062F,2,54258,No,0,29415,Self-Employed,21,Own,139623,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_219,742830513388,ABCDE1701F,3,20707,Yes,2,78145,Employed,70,None,23409,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_568,502736065587,ABCDE8148F,1,13070,No,2,149167,Self-Employed,70,None,101766,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_256,164810133377,ABCDE5340F,4,80590,No,1,128698,Employed,75,Own,42950,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_996,586956723024,ABCDE2066F,4,57530,Yes,0,35567,Employed,58,None,144724,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_521,943171753592,ABCDE6948F,2,19719,Yes,1,207911,Employed,58,Own,295093,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_588,104789319074,ABCDE1036F,1,91960,No,1,108600,Employed,61,Own,80127,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_6,390252551834,ABCDE3331F,0,56617,Yes,2,63697,Employed,46,Rent,75984,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_142,580705399621,ABCDE6668F,3,84655,Yes,2,159170,Unemployed,26,Rent,128208,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_871,685120534007,ABCDE8703F,5,16042,No,2,95696,Employed,50,Rent,59850,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_551,472827248475,ABCDE3602F,1,76199,Yes,2,55323,Self-Employed,75,None,149193,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_817,215216889989,ABCDE3225F,4,21986,Yes,0,57819,Unemployed,18,Rent,70271,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_964,194283112396,ABCDE1206F,2,31313,Yes,1,161395,Employed,48,Rent,398772,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_749,543227386438,ABCDE6443F,0,63626,No,2,132427,Employed,32,Rent,83539,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_209,108647371762,ABCDE7269F,5,99040,No,2,92152,Employed,37,Own,131125,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_645,349924684293,ABCDE5259F,3,14813,Yes,0,89632,Self-Employed,26,Rent,145536,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_459,436909562304,ABCDE1968F,3,84380,Yes,2,163303,Employed,21,Rent,190431,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_239,252429107452,ABCDE4048F,0,79142,Yes,1,49444,Employed,66,Own,143014,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_467,835635701834,ABCDE8766F,1,57996,No,0,145960,Employed,20,None,60797,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_908,486315887320,ABCDE3623F,2,74254,Yes,1,265321,Self-Employed,75,Own,107494,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_884,151217845711,ABCDE5993F,5,97030,Yes,0,183786,Employed,51,Rent,254942,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_72,524253829180,ABCDE2664F,3,90763,No,2,188575,Self-Employed,34,Own,379691,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_521,426222929912,ABCDE3302F,1,86775,Yes,0,37041,Employed,65,Own,40927,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_591,718423467723,ABCDE5279F,1,57130,No,1,200379,Unemployed,27,Rent,198953,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_20,656941332316,ABCDE3150F,3,64659,No,2,280545,Employed,54,None,272967,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_985,296845370674,ABCDE6663F,0,59867,Yes,1,111916,Self-Employed,38,Rent,67928,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_695,498316267221,ABCDE8436F,3,8325,No,0,272568,Unemployed,58,None,347257,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_596,924780194132,ABCDE7658F,4,45216,No,1,251596,Unemployed,55,Rent,373832,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_81,253723308809,ABCDE2509F,3,5619,No,1,159353,Employed,41,Rent,225409,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_776,349976116085,ABCDE3436F,2,36880,No,2,60780,Employed,70,Rent,51190,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_639,203145502159,ABCDE9938F,0,69707,Yes,0,159809,Employed,21,Own,393119,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_522,357755945010,ABCDE7267F,3,63545,Yes,2,255353,Employed,59,Own,251982,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_122,197680212219,ABCDE5060F,4,45494,Yes,2,190318,Employed,46,Own,335840,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_731,330235355399,ABCDE9129F,3,33404,No,0,293608,Employed,75,Own,209338,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_371,124072483670,ABCDE3890F,1,10211,No,2,32870,Employed,42,Rent,94585,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_70,913686276768,ABCDE9361F,1,80931,No,1,99158,Employed,59,Own,32542,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_446,540537775399,ABCDE2047F,5,99733,Yes,2,71083,Employed,21,None,112292,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_391,392335200192,ABCDE2236F,3,79262,Yes,0,29330,Self-Employed,72,Own,74892,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_475,635376582191,ABCDE3525F,0,62009,Yes,0,251012,Employed,67,Rent,214566,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_643,119477295677,ABCDE7900F,1,36666,No,1,68347,Employed,30,Rent,99106,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_549,167267646831,ABCDE3924F,0,78035,No,1,221165,Employed,65,None,300136,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_783,674506657594,ABCDE1328F,3,37562,No,1,151946,Self-Employed,25,Rent,282287,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_691,245502023303,ABCDE2094F,0,21552,Yes,1,272609,Employed,65,None,126067,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_457,118547638570,ABCDE5854F,2,52147,Yes,2,265963,Self-Employed,32,None,262568,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_984,481974339919,ABCDE4535F,1,39651,No,2,40004,Employed,55,Own,109927,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_969,748516087813,ABCDE5019F,5,98085,No,1,264907,Unemployed,28,None,292731,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_858,688597288599,ABCDE1019F,3,24157,No,1,115638,Employed,37,Own,24970,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_90,607165147711,ABCDE9349F,2,46142,Yes,0,90444,Employed,70,Rent,31987,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_948,333028250898,ABCDE6347F,2,81319,Yes,1,70359,Employed,24,Rent,34958,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_782,204002339775,ABCDE6807F,5,29309,Yes,2,54262,Employed,52,Rent,20553,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_402,542300257818,ABCDE5474F,3,97727,Yes,0,124744,Employed,57,None,46304,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_625,617499360730,ABCDE2486F,5,87628,Yes,0,37377,Employed,50,Rent,91935,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_336,533418972197,ABCDE4697F,0,88329,No,2,212193,Unemployed,41,Own,277493,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_932,551394359827,ABCDE5138F,0,30146,No,1,32114,Employed,33,Rent,80028,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_620,268141307320,ABCDE5761F,4,91282,Yes,1,37861,Employed,24,Rent,116160,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_337,659477820187,ABCDE2770F,1,94756,No,1,39988,Unemployed,30,None,100611,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_665,148575815277,ABCDE8477F,1,10596,No,2,113159,Unemployed,55,Rent,117057,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_613,950022712656,ABCDE6606F,1,12167,No,0,38306,Self-Employed,50,None,134435,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_375,180030116651,ABCDE7165F,5,66952,No,0,266477,Unemployed,33,Rent,112732,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_576,371937703526,ABCDE6329F,5,97758,No,1,195685,Employed,21,Rent,171419,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_168,602122880055,ABCDE2107F,0,49431,Yes,1,155659,Employed,49,Rent,195096,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_764,359398755704,ABCDE6529F,5,12676,Yes,1,142701,Employed,65,Rent,137354,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_905,361172281242,ABCDE8142F,4,33854,No,1,237310,Employed,65,Rent,341800,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_243,596937668415,ABCDE8615F,1,36248,No,2,205818,Employed,26,Own,336301,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_17,877288173445,ABCDE9726F,4,95608,Yes,2,161375,Employed,24,None,344214,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_3,517657011513,ABCDE4929F,5,56661,Yes,1,119014,Employed,33,Rent,128001,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
