Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_953,873540000000.0,ABCDE7290F,5,82387,Yes,2,55398,Employed,37,,81994,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_831,694635000000.0,ABCDE4614F,2,90348,No,1,297236,Employed,32,,358083,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_157,212349000000.0,ABCDE5111F,1,35204,Yes,1,154773,Unemployed,64,Rent,239371,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_645,349925000000.0,ABCDE5259F,3,14813,Yes,0,89632,Self-Employed,26,Rent,145536,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_81,253723000000.0,ABCDE2509F,3,5619,No,1,159353,Employed,41,Rent,225409,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_568,116866000000.0,ABCDE7198F,0,92248,Yes,0,113696,Employed,35,,25305,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_903,728490000000.0,ABCDE1546F,1,13405,No,2,298447,Unemployed,24,,363165,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_914,805536000000.0,ABCDE7388F,1,70981,No,2,167826,Unemployed,64,,278999,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_747,185225000000.0,ABCDE2194F,2,10708,Yes,0,94464,Employed,51,Rent,34889,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_48,931643000000.0,ABCDE7393F,1,87353,Yes,1,65618,Employed,53,Own,41741,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_399,648048000000.0,ABCDE3681F,4,89537,Yes,1,49272,Employed,54,Rent,20886,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_42,305270000000.0,ABCDE9466F,1,90879,No,2,132979,Employed,69,Rent,76333,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_736,876872000000.0,ABCDE5469F,0,48285,No,0,53630,Self-Employed,33,Own,131181,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_456,800107000000.0,ABCDE6319F,5,62962,Yes,1,278928,Employed,38,Rent,364513,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_797,759130000000.0,ABCDE8573F,4,61740,No,0,127243,Employed,24,,122280,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_834,631418000000.0,ABCDE3262F,0,42231,No,1,294429,Self-Employed,65,,386239,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_658,671298000000.0,ABCDE1772F,4,66894,No,0,34491,Employed,32,,43056,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_428,888396000000.0,ABCDE3799F,5,24075,No,2,216475,Employed,33,Rent,167138,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_938,633750000000.0,ABCDE3725F,5,69787,No,0,233376,Employed,73,,274035,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_661,818300000000.0,ABCDE2704F,1,54596,No,1,130260,Unemployed,63,,65171,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_948,333028000000.0,ABCDE6347F,2,81319,Yes,1,70359,Employed,24,Rent,34958,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_509,754357000000.0,ABCDE4488F,0,13731,No,0,166380,Employed,45,Own,134075,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_931,279280000000.0,ABCDE4966F,5,97952,Yes,1,278857,Employed,61,Rent,238959,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_589,875900000000.0,ABCDE8625F,4,38287,No,1,28692,Employed,36,Rent,143418,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_936,679258000000.0,ABCDE1033F,1,86893,No,1,216371,Employed,51,,257442,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_908,486316000000.0,ABCDE3623F,2,74254,Yes,1,265321,Self-Employed,75,Own,107494,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_86,366220000000.0,ABCDE1325F,2,36805,Yes,0,263118,Employed,61,Own,322109,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_509,376925000000.0,ABCDE6786F,2,9913,No,2,59669,Employed,41,Own,49350,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_335,108528000000.0,ABCDE6299F,2,78824,No,0,67461,Employed,59,Rent,148079,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_12,754623000000.0,ABCDE9003F,1,75995,No,0,128985,Self-Employed,61,Rent,146020,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_451,654765000000.0,ABCDE8619F,2,23540,Yes,2,154831,Employed,54,,172178,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_604,698032000000.0,ABCDE1866F,0,68770,No,0,86466,Employed,64,Own,147173,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_436,754423000000.0,ABCDE1784F,2,82742,No,1,109422,Unemployed,62,Own,93858,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_229,356350000000.0,ABCDE8859F,5,49485,No,2,33736,Self-Employed,34,Rent,58569,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_937,697151000000.0,ABCDE8079F,3,73484,No,2,241083,Self-Employed,35,,236707,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_38,733176000000.0,ABCDE8751F,5,73440,No,2,87161,Employed,39,,118129,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_719,935746000000.0,ABCDE7485F,0,56665,Yes,2,82525,Employed,46,Own,105345,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_675,927482000000.0,ABCDE1657F,4,43258,Yes,0,158524,Employed,74,,161657,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_546,151890000000.0,ABCDE2620F,1,73001,No,2,43203,Employed,75,,87686,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_767,791015000000.0,ABCDE7855F,0,72844,Yes,0,239333,Employed,19,Own,179249,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_342,456677000000.0,ABCDE2809F,1,39362,Yes,2,48536,Self-Employed,48,,106527,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_281,473208000000.0,ABCDE6396F,2,6569,No,0,208887,Self-Employed,47,Own,189638,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_317,294586000000.0,ABCDE7978F,2,78188,No,2,285139,Employed,53,,132158,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_720,888477000000.0,ABCDE4696F,3,31461,Yes,0,289413,Self-Employed,74,,207270,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_648,598589000000.0,ABCDE3565F,4,68139,Yes,1,298734,Unemployed,30,,262870,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_789,698465000000.0,ABCDE5968F,5,6387,No,0,113560,Employed,32,,56268,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_455,828578000000.0,ABCDE5682F,4,13465,No,1,31058,Unemployed,55,Rent,34319,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_842,557465000000.0,ABCDE3397F,1,30851,Yes,0,173694,Employed,65,,268178,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_70,913686000000.0,ABCDE9361F,1,80931,No,1,99158,Employed,59,Own,32542,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_459,289771000000.0,ABCDE9167F,1,29334,Yes,2,215598,Employed,25,,118141,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_409,966103000000.0,ABCDE6643F,0,58621,No,1,289108,Employed,55,Own,248741,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_255,712219000000.0,ABCDE5018F,2,20461,No,0,36283,Unemployed,48,Rent,145864,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_313,993639000000.0,ABCDE6321F,4,30371,No,1,47682,Employed,33,Rent,88310,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_376,412087000000.0,ABCDE9325F,2,16385,No,0,265588,Employed,22,Rent,240172,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_645,908423000000.0,ABCDE5628F,2,34279,No,2,177740,Employed,43,Rent,209131,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_770,496667000000.0,ABCDE5075F,1,24962,Yes,2,34189,Employed,28,Own,103876,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_115,973459000000.0,ABCDE3452F,0,21295,No,0,179699,Self-Employed,28,Rent,266012,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_136,582624000000.0,ABCDE9192F,5,68720,Yes,0,171138,Employed,53,Rent,249949,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_773,730343000000.0,ABCDE7781F,2,88471,No,0,237035,Self-Employed,21,,398050,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_783,674507000000.0,ABCDE1328F,3,37562,No,1,151946,Self-Employed,25,Rent,282287,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_410,836286000000.0,ABCDE1509F,4,81115,No,0,258364,Employed,56,,326960,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_535,651018000000.0,ABCDE9705F,4,72008,No,1,183234,Self-Employed,43,,307002,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_886,194258000000.0,ABCDE3179F,5,30521,No,0,97557,Employed,24,Rent,44925,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_103,874045000000.0,ABCDE4239F,0,33806,Yes,2,117701,Self-Employed,34,Rent,148408,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_263,483776000000.0,ABCDE6793F,2,27930,No,2,198767,Employed,52,Rent,214148,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_521,943172000000.0,ABCDE6948F,2,19719,Yes,1,207911,Employed,58,Own,295093,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_236,375166000000.0,ABCDE3483F,5,52413,No,0,97816,Employed,35,Rent,73437,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_549,386797000000.0,ABCDE2700F,0,22641,No,0,241583,Employed,70,Rent,223948,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_855,219071000000.0,ABCDE5271F,5,15710,No,1,271592,Employed,58,,202378,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_959,306860000000.0,ABCDE1506F,4,46629,No,0,106800,Employed,63,Rent,85802,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_827,925407000000.0,ABCDE8021F,1,35972,No,0,288949,Employed,24,,387596,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_722,156317000000.0,ABCDE4353F,2,54223,Yes,1,214968,Employed,63,,176848,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_218,744273000000.0,ABCDE9390F,5,90753,Yes,1,234778,Employed,66,Rent,344026,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_712,897670000000.0,ABCDE5319F,1,73620,No,2,158384,Self-Employed,66,,235394,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_733,528248000000.0,ABCDE8336F,0,58915,Yes,1,271939,Unemployed,45,Own,180454,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_452,844592000000.0,ABCDE7096F,3,75803,Yes,1,278370,Employed,58,,232698,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_9,560584000000.0,ABCDE1938F,3,33283,Yes,2,31892,Employed,68,Rent,21466,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_432,424360000000.0,ABCDE9398F,5,37803,No,1,91274,Employed,54,,139066,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_228,399124000000.0,ABCDE1473F,4,25138,No,2,111334,Employed,61,Rent,42555,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_128,101323000000.0,ABCDE6111F,5,35654,Yes,0,114343,Employed,52,,28169,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_749,953121000000.0,ABCDE3796F,1,92200,Yes,1,35797,Employed,37,Own,137563,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_2,432034000000.0,ABCDE9688F,1,70111,Yes,0,131202,Employed,26,Own,108019,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_377,747439000000.0,ABCDE9696F,4,5128,Yes,1,185856,Self-Employed,35,Rent,397552,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_958,448980000000.0,ABCDE6690F,5,70160,Yes,1,219486,Employed,23,Own,100686,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_845,119740000000.0,ABCDE5633F,4,41087,No,1,76610,Employed,36,,67405,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_452,257042000000.0,ABCDE5692F,3,23941,Yes,0,132056,Employed,55,Rent,68970,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_289,946297000000.0,ABCDE4413F,3,80908,No,2,253922,Self-Employed,40,,195184,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_583,366958000000.0,ABCDE6079F,1,41189,Yes,2,96253,Unemployed,69,,51421,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_768,951514000000.0,ABCDE3412F,5,45000,Yes,2,149419,Employed,57,Own,43391,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_990,391750000000.0,ABCDE9671F,5,54377,No,2,282306,Employed,68,Own,116962,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_812,767252000000.0,ABCDE4135F,2,88696,Yes,2,159687,Self-Employed,18,Rent,163580,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_331,289720000000.0,ABCDE3747F,4,96150,Yes,2,181824,Unemployed,22,Own,135194,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_249,543469000000.0,ABCDE1880F,4,72622,No,0,96431,Unemployed,61,Own,123805,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_180,438742000000.0,ABCDE3489F,4,41164,No,2,234930,Employed,38,,366029,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_8,334699000000.0,ABCDE2719F,1,14449,No,2,40347,Self-Employed,34,,61136,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_884,124045000000.0,ABCDE9640F,2,22018,No,0,269213,Self-Employed,43,Rent,239324,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_681,868311000000.0,ABCDE2052F,1,87470,Yes,2,277624,Employed,19,Rent,217260,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_795,359569000000.0,ABCDE3346F,5,66793,Yes,0,207293,Employed,68,Rent,198783,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_424,882520000000.0,ABCDE5722F,0,53783,Yes,0,261243,Unemployed,50,Own,325910,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_19,433982000000.0,ABCDE7415F,3,49619,Yes,2,71907,Employed,63,Rent,74013,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_816,783846000000.0,ABCDE7742F,4,61797,Yes,2,152162,Self-Employed,19,Rent,189081,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_633,709753000000.0,ABCDE9660F,3,54499,No,2,202472,Unemployed,71,Own,373978,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_511,378940000000.0,ABCDE5303F,0,64720,No,2,120397,Employed,71,Rent,28969,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_831,881037000000.0,ABCDE6876F,2,98408,No,2,71267,Self-Employed,30,Rent,144972,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_254,534742000000.0,ABCDE7037F,3,20070,No,2,103260,Unemployed,29,Rent,60195,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_220,931451000000.0,ABCDE8492F,4,30206,Yes,1,262551,Self-Employed,54,,315981,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_392,631587000000.0,ABCDE1925F,4,96893,No,2,149719,Employed,66,,22932,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_236,961946000000.0,ABCDE9821F,2,48597,Yes,0,126927,Unemployed,58,,121229,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_583,845875000000.0,ABCDE3307F,0,78152,Yes,2,228714,Employed,47,Rent,368816,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_695,498316000000.0,ABCDE8436F,3,8325,No,0,272568,Unemployed,58,,347257,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_354,416512000000.0,ABCDE1950F,1,36153,No,2,46556,Employed,55,,32861,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_861,298987000000.0,ABCDE1607F,1,97100,No,2,167466,Unemployed,45,Own,370526,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_33,181939000000.0,ABCDE9307F,3,70362,Yes,0,132026,Employed,71,Rent,149495,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_625,617499000000.0,ABCDE2486F,5,87628,Yes,0,37377,Employed,50,Rent,91935,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_764,359399000000.0,ABCDE6529F,5,12676,Yes,1,142701,Employed,65,Rent,137354,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_612,296227000000.0,ABCDE3904F,5,95601,Yes,2,294724,Employed,52,Own,124943,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_708,184694000000.0,ABCDE2383F,2,40224,No,0,246327,Employed,51,Own,373154,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_794,266462000000.0,ABCDE6871F,0,69962,No,1,215861,Self-Employed,60,Own,217571,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_214,645331000000.0,ABCDE2587F,1,11429,No,2,249689,Unemployed,56,Own,205863,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_125,743500000000.0,ABCDE7976F,4,88308,No,1,277656,Employed,22,Rent,128198,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_869,617651000000.0,ABCDE3189F,1,93334,No,2,140471,Employed,18,Rent,57497,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_90,607165000000.0,ABCDE9349F,2,46142,Yes,0,90444,Employed,70,Rent,31987,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_93,416601000000.0,ABCDE9936F,4,79251,No,2,269788,Employed,26,Own,289563,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_561,704410000000.0,ABCDE6269F,3,28071,No,2,282170,Employed,28,,249832,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_526,575847000000.0,ABCDE8299F,2,53727,No,0,177480,Self-Employed,66,,349025,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_200,212069000000.0,ABCDE6229F,4,30941,No,2,204316,Employed,40,Rent,101695,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_219,742831000000.0,ABCDE1701F,3,20707,Yes,2,78145,Employed,70,,23409,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_897,558277000000.0,ABCDE1067F,3,66517,No,0,164114,Employed,43,,308981,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_565,163049000000.0,ABCDE4740F,4,11366,Yes,0,37626,Employed,23,Rent,33036,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_143,167817000000.0,ABCDE4997F,5,63616,Yes,1,126651,Unemployed,48,Rent,115951,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_272,189736000000.0,ABCDE6672F,0,78010,Yes,2,270514,Unemployed,34,Rent,109257,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_959,322956000000.0,ABCDE5907F,0,28882,Yes,0,294755,Employed,43,Rent,220914,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_337,659478000000.0,ABCDE2770F,1,94756,No,1,39988,Unemployed,30,,100611,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_715,228095000000.0,ABCDE1256F,3,79372,Yes,2,182799,Unemployed,49,Rent,313957,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_219,675357000000.0,ABCDE2763F,3,55879,Yes,0,194838,Employed,69,Rent,290041,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_820,314887000000.0,ABCDE2789F,0,91142,No,1,105065,Self-Employed,51,,108577,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_545,630404000000.0,ABCDE5828F,4,83538,No,0,73591,Self-Employed,19,Rent,60254,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_264,106989000000.0,ABCDE2873F,0,36426,No,1,128164,Employed,72,Own,44516,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_470,967344000000.0,ABCDE5181F,3,93284,No,1,95456,Self-Employed,26,Rent,146729,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_807,238761000000.0,ABCDE6528F,5,73493,Yes,1,113575,Self-Employed,18,,122109,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_639,761258000000.0,ABCDE7234F,2,49166,No,0,80587,Employed,33,Own,67998,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_4,828835000000.0,ABCDE9886F,5,56730,No,2,164874,Unemployed,67,,357862,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_295,656739000000.0,ABCDE9605F,5,70792,No,2,215642,Employed,69,Own,173992,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_266,118268000000.0,ABCDE5104F,2,42972,No,0,241489,Self-Employed,30,Rent,119057,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_394,147681000000.0,ABCDE5576F,5,43282,Yes,2,84096,Employed,60,Rent,99523,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_483,775453000000.0,ABCDE9826F,4,37793,No,1,204168,Employed,27,Rent,348122,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_986,426425000000.0,ABCDE8946F,1,71276,No,2,152916,Employed,51,,144945,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_777,648841000000.0,ABCDE4253F,2,53879,No,2,156356,Unemployed,50,Rent,372243,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_190,439444000000.0,ABCDE7415F,5,94603,Yes,2,91963,Unemployed,33,,58214,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_567,634072000000.0,ABCDE8454F,5,28664,Yes,1,295794,Unemployed,42,Rent,228765,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_570,605335000000.0,ABCDE1981F,3,63984,No,1,86710,Employed,25,Rent,53056,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_741,232560000000.0,ABCDE9000F,0,72037,No,0,108640,Employed,39,Rent,124080,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_798,317705000000.0,ABCDE7789F,1,51871,Yes,1,284221,Self-Employed,23,,197308,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_232,320269000000.0,ABCDE6600F,4,96089,No,1,51957,Unemployed,27,,85597,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_561,173287000000.0,ABCDE3544F,3,64898,Yes,2,293222,Employed,39,Rent,196401,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_862,701116000000.0,ABCDE8127F,1,82623,No,0,67259,Employed,50,Rent,36398,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_898,164508000000.0,ABCDE6978F,3,61230,Yes,2,211545,Employed,68,Rent,263174,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_239,252429000000.0,ABCDE4048F,0,79142,Yes,1,49444,Employed,66,Own,143014,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_643,119477000000.0,ABCDE7900F,1,36666,No,1,68347,Employed,30,Rent,99106,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_786,923491000000.0,ABCDE4242F,1,41052,Yes,1,224471,Employed,30,Own,156533,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_103,771038000000.0,ABCDE8497F,4,80764,No,2,133044,Employed,63,Own,70334,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_331,415896000000.0,ABCDE2066F,0,19810,No,1,213444,Employed,29,Own,133517,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_997,720893000000.0,ABCDE2453F,0,82122,Yes,2,295189,Self-Employed,75,Own,388326,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_654,182531000000.0,ABCDE5549F,5,37198,Yes,2,32751,Employed,70,Own,103404,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_758,123426000000.0,ABCDE7876F,0,29688,No,1,218786,Employed,74,Own,117398,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_280,794068000000.0,ABCDE1794F,4,68039,Yes,2,225995,Employed,68,,241281,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_813,947969000000.0,ABCDE5062F,1,35910,Yes,0,100245,Employed,75,,56351,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
