Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status
Person_558,941417342069,ABCDE9630F,3,95527,Yes,0,238461,Employed,44,None,297246,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_362,415571563360,ABCDE9056F,3,27689,Yes,0,95599,Self-Employed,42,None,131108,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_348,390712284531,ABCDE3306F,3,88587,No,1,203477,Employed,20,Rent,188109,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_682,416361551994,ABCDE1100F,0,80849,Yes,2,156558,Employed,24,None,297712,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_218,570131360706,ABCDE1285F,5,78898,Yes,1,128308,Employed,45,None,138475,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_835,333968157593,ABCDE9423F,4,26737,No,0,88114,Self-Employed,69,None,105150,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_27,348537633376,ABCDE5868F,2,93457,Yes,0,25317,Employed,20,Own,143233,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_194,827847456458,ABCDE9901F,3,53954,Yes,0,214476,Unemployed,64,None,391749,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_820,472996549870,ABCDE5192F,0,92876,Yes,0,83904,Employed,72,None,144632,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_302,876526262963,ABCDE9664F,4,17150,Yes,1,203356,Employed,69,Rent,359017,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_686,431456380945,ABCDE3732F,4,82518,No,2,239610,Self-Employed,19,None,381043,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_206,965980655782,ABCDE3402F,0,49488,No,0,271547,Self-Employed,32,Own,389993,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_901,951853804508,ABCDE6121F,4,8632,No,1,184555,Employed,51,None,238692,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_478,680809270297,ABCDE6297F,1,70930,No,1,29924,Employed,59,Rent,64017,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_434,735728754979,ABCDE2207F,5,54312,No,2,288036,Employed,41,Rent,328576,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_549,659261928503,ABCDE3166F,2,75078,No,0,223624,Employed,52,Own,357079,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_496,386936306445,ABCDE1519F,3,64272,Yes,1,35546,Employed,38,Rent,49244,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_411,532289302496,ABCDE4199F,5,53512,No,2,274949,Employed,60,None,346384,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_758,777815798628,ABCDE1642F,4,33328,No,0,289267,Employed,74,None,380429,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_990,404969765641,ABCDE4054F,2,58850,No,2,168694,Self-Employed,73,None,119315,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_405,393794599863,ABCDE1975F,5,28303,No,2,288219,Unemployed,61,Own,140714,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_843,137242134311,ABCDE5088F,2,5686,Yes,2,270831,Employed,75,None,233057,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_914,532903578880,ABCDE3551F,3,37099,Yes,2,206456,Employed,74,Own,380034,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_115,608782016272,ABCDE8427F,2,78175,Yes,0,138338,Employed,65,Rent,99344,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_524,332849177975,ABCDE3362F,4,54690,No,1,53031,Employed,48,Own,61849,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_279,363308560687,ABCDE3687F,4,61120,No,2,297054,Employed,41,None,225498,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_728,119751610769,ABCDE6111F,0,23914,Yes,2,131661,Self-Employed,19,Own,106855,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_766,853740824477,ABCDE3099F,1,44835,No,0,179627,Employed,38,Own,317462,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_211,414270900438,ABCDE1781F,2,48138,No,1,247643,Employed,30,Own,200100,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_904,824233913521,ABCDE9089F,0,93677,Yes,2,245902,Employed,32,None,133812,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_987,957182822463,ABCDE2733F,2,11431,No,0,136732,Unemployed,66,None,33878,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_821,862345261500,ABCDE6733F,1,86890,No,1,73677,Employed,75,Rent,31666,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_924,373895080891,ABCDE8718F,4,29181,Yes,2,268363,Self-Employed,45,Rent,313712,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_934,793896626673,ABCDE1819F,0,76429,Yes,1,210640,Employed,45,Rent,207604,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_148,841927809472,ABCDE8176F,1,57998,No,0,157207,Employed,42,Rent,260234,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_482,755592187739,ABCDE9143F,4,92164,Yes,0,151303,Employed,63,None,306123,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_42,637893504355,ABCDE9717F,4,42455,No,1,59050,Self-Employed,41,None,119433,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_612,381885657376,ABCDE7942F,3,10861,No,1,176010,Unemployed,64,Own,372549,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_136,386783066211,ABCDE2413F,1,90750,Yes,1,268923,Self-Employed,35,Rent,391725,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_129,370402196347,ABCDE9755F,5,89550,Yes,1,46815,Employed,25,Own,65122,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_986,842820402861,ABCDE4529F,4,7075,Yes,1,130227,Employed,56,Own,86158,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_115,458401700964,ABCDE2912F,3,82996,Yes,2,239997,Unemployed,23,None,227286,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_370,662583831325,ABCDE1813F,1,16845,Yes,2,239566,Employed,47,Rent,273345,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_821,534567050389,ABCDE7930F,3,11462,No,2,152033,Employed,53,Own,261653,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_942,334472189187,ABCDE8023F,2,25496,No,1,291291,Employed,58,Rent,204449,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_350,900028562528,ABCDE1499F,3,36467,No,0,292882,Unemployed,21,Own,208254,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_860,998124662569,ABCDE8350F,2,62923,Yes,2,91893,Employed,28,None,103963,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_981,458412615037,ABCDE1525F,2,67310,No,1,62831,Employed,21,Rent,64464,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_326,598732008063,ABCDE2167F,5,51654,No,2,159693,Self-Employed,44,Own,359256,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_835,184735750995,ABCDE2864F,1,77933,Yes,0,51215,Unemployed,22,Own,149726,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_670,584058182178,ABCDE2109F,3,78290,No,2,30731,Self-Employed,38,Own,86552,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_333,163664410568,ABCDE6199F,0,82230,Yes,2,293289,Self-Employed,67,Own,397099,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_845,964380413023,ABCDE4863F,2,20014,No,2,44813,Employed,70,None,59535,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_874,476606972092,ABCDE4199F,4,92085,Yes,2,133969,Employed,21,Rent,126650,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_451,355562925965,ABCDE9587F,4,84039,Yes,0,89623,Employed,33,Own,59901,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_406,728669402166,ABCDE4813F,1,28146,No,1,293361,Self-Employed,70,Own,144290,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_170,803007343508,ABCDE6605F,4,57929,No,1,278135,Self-Employed,59,Rent,301738,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_443,898660261569,ABCDE7096F,1,22986,Yes,1,85879,Employed,37,None,21504,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_243,704445789862,ABCDE9583F,2,84777,No,1,28672,Employed,52,Rent,44421,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_343,732915191935,ABCDE3197F,2,7191,No,1,296041,Unemployed,48,None,327780,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_353,988484824190,ABCDE5806F,1,97078,No,2,245934,Employed,26,None,114327,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_821,106598466060,ABCDE4209F,5,75483,Yes,2,195894,Self-Employed,49,None,174346,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_121,772594434613,ABCDE9022F,0,60846,Yes,2,237311,Employed,73,Rent,246501,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_178,608433602985,ABCDE7774F,0,58935,Yes,1,203292,Employed,70,None,332631,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_864,701754988002,ABCDE7678F,2,17245,Yes,1,80536,Self-Employed,71,Rent,36687,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_29,724356565203,ABCDE8121F,4,82180,Yes,0,284751,Self-Employed,66,None,311003,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_732,594160563320,ABCDE6665F,5,67765,No,0,136911,Employed,46,Rent,110374,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_654,696899098831,ABCDE7345F,2,44898,Yes,0,195825,Unemployed,51,None,243729,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_718,380250987147,ABCDE1283F,4,15769,No,2,140124,Employed,64,None,92513,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_747,923918476498,ABCDE2238F,2,76058,No,1,164894,Unemployed,29,Own,107696,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_724,151609505851,ABCDE1486F,2,31563,Yes,1,229316,Employed,72,Own,136899,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_644,967814158891,ABCDE6429F,3,60430,No,1,145702,Employed,42,Rent,56667,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_383,370388011532,ABCDE9093F,4,14227,No,0,134237,Employed,55,Own,99442,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_418,970142593920,ABCDE5058F,2,68163,No,2,209270,Self-Employed,61,None,367770,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_811,822326493620,ABCDE3071F,4,33403,Yes,0,232231,Self-Employed,59,Rent,338322,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_695,407541396533,ABCDE4603F,2,87822,Yes,2,259062,Unemployed,36,Own,393920,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_432,948530823201,ABCDE8602F,2,10127,No,2,260124,Employed,32,Rent,316033,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_860,879726141563,ABCDE3600F,1,85093,Yes,0,299865,Employed,33,Own,229614,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_381,163551873033,ABCDE7922F,4,18108,Yes,2,151155,Employed,60,Own,282149,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_2,376201604309,ABCDE6694F,2,6945,No,2,256515,Employed,72,Rent,366096,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_551,598658083248,ABCDE9248F,2,49416,Yes,1,69518,Employed,53,Own,145919,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_333,410672835034,ABCDE5764F,4,98916,Yes,0,255329,Self-Employed,52,Rent,369300,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_58,858236714923,ABCDE7706F,1,94370,Yes,1,184508,Employed,34,Own,298603,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_558,638132076842,ABCDE8810F,0,25871,No,2,289160,Employed,44,Own,280526,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_684,920467834957,ABCDE2433F,0,46108,Yes,1,129502,Employed,70,None,31938,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_214,381573496156,ABCDE8051F,3,23534,No,1,152764,Employed,60,None,139929,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_183,252007717599,ABCDE6021F,4,23762,Yes,2,183225,Unemployed,19,Own,228825,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_944,850936466448,ABCDE7972F,4,38909,No,1,175540,Employed,31,Rent,329250,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_147,957218936618,ABCDE2814F,0,63097,Yes,0,38320,Employed,61,None,134764,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_490,244714623093,ABCDE8773F,0,55483,No,1,112357,Employed,37,Own,88301,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_642,362730213056,ABCDE8954F,3,83016,No,2,196988,Employed,72,Rent,363527,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_553,115484477800,ABCDE8442F,5,8008,Yes,2,92394,Employed,40,Own,58111,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_763,614345052055,ABCDE9575F,1,82481,Yes,1,51222,Self-Employed,47,Own,97861,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_381,423650650637,ABCDE4135F,0,55203,Yes,1,218907,Employed,75,Rent,108548,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_726,670972111748,ABCDE4031F,1,74098,Yes,0,79557,Employed,30,Rent,144531,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_855,219704966630,ABCDE7128F,4,22978,Yes,2,198927,Employed,57,Own,103595,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_109,140695788449,ABCDE6028F,0,58055,No,1,93045,Employed,47,None,78724,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_734,826663914007,ABCDE1037F,4,47615,Yes,1,226185,Employed,27,Rent,208866,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_522,367111999586,ABCDE7572F,2,78631,Yes,2,270576,Employed,34,Rent,143083,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_412,458272890511,ABCDE6548F,5,42190,Yes,2,146417,Employed,31,None,101619,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_148,686483165672,ABCDE9816F,3,72649,No,2,176942,Employed,34,Own,161379,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_874,577823078586,ABCDE2102F,2,82675,No,0,50523,Unemployed,20,Rent,116689,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_838,488393333957,ABCDE5876F,0,26592,No,0,87517,Employed,64,None,130807,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_499,593828203985,ABCDE1727F,4,56690,No,1,103848,Employed,37,Rent,34801,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_710,926544384196,ABCDE7919F,5,85824,No,2,207104,Employed,20,None,245481,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_721,735442234721,ABCDE7658F,1,35993,No,2,218094,Employed,49,Rent,228547,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_807,878286565511,ABCDE7607F,5,6803,No,1,51370,Employed,35,None,103032,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_309,262698977023,ABCDE7922F,4,24389,No,0,169902,Employed,31,Own,148484,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_485,293465397118,ABCDE7372F,0,78429,No,1,290550,Employed,68,Own,249465,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_108,179764958780,ABCDE5989F,1,14702,Yes,0,241754,Employed,71,Own,312733,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_931,448908860650,ABCDE1947F,2,85999,Yes,1,258612,Employed,19,Own,204603,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_160,274821704267,ABCDE5029F,5,96822,Yes,1,139831,Employed,54,Rent,128023,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_899,555613328999,ABCDE3538F,2,59367,Yes,1,26575,Self-Employed,52,Rent,78102,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_725,169909670511,ABCDE3640F,0,71599,Yes,2,41452,Employed,50,Own,149407,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
